,Timestamp,Event Type,Parameter
1810,2019-07-03 17:23:44.000,81,VC 17/36
1811,2019-07-03 17:23:48.200,82,VC 17/36
1814,2019-07-03 17:23:49.600,81,VC 17/36
1815,2019-07-03 17:23:50.600,82,VC 17/36
1818,2019-07-03 17:23:52.200,81,VC 17/36
1819,2019-07-03 17:24:04.200,82,VC 17/36
1820,2019-07-03 17:24:06.000,81,VC 17/36
1821,2019-07-03 17:24:42.000,82,VC 17/36
1822,2019-07-03 17:24:44.900,81,VC 17/36
1823,2019-07-03 17:25:28.100,82,VC 17/36
1824,2019-07-03 17:25:30.300,81,VC 17/36
1825,2019-07-03 17:25:41.400,82,VC 17/36
1826,2019-07-03 17:25:57.300,81,VC 17/36
1827,2019-07-03 17:27:11.800,82,VC 17/36
1828,2019-07-03 17:27:17.000,81,VC 17/36
1829,2019-07-03 17:27:36.500,82,VC 17/36
1832,2019-07-03 17:28:06.800,81,VC 17/36
1833,2019-07-03 17:28:06.900,82,VC 17/36
1834,2019-07-03 17:28:07.000,81,VC 17/36
1835,2019-07-03 17:28:27.200,82,VC 17/36
1836,2019-07-03 17:28:29.200,81,VC 17/36
1837,2019-07-03 17:30:23.700,82,VC 17/36
1840,2019-07-03 17:30:25.500,81,VC 17/36
1841,2019-07-03 17:30:31.800,82,VC 17/36
1842,2019-07-03 17:30:34.000,81,VC 17/36
1843,2019-07-03 17:31:21.800,82,VC 17/36
1844,2019-07-03 17:31:24.500,81,VC 17/36
1845,2019-07-03 17:32:08.200,82,VC 17/36
1846,2019-07-03 17:32:09.000,81,VC 17/36
1847,2019-07-03 17:32:09.100,82,VC 17/36
1850,2019-07-03 17:32:10.100,81,VC 17/36
1851,2019-07-03 17:33:16.700,82,VC 17/36
1856,2019-07-03 17:33:27.800,81,VC 17/36
1857,2019-07-03 17:34:48.300,82,VC 17/36
1858,2019-07-03 17:34:50.400,81,VC 17/36
1859,2019-07-03 17:36:36.000,82,VC 17/36
1862,2019-07-03 17:36:38.300,81,VC 17/36
1863,2019-07-03 17:36:51.400,82,VC 17/36
1864,2019-07-03 17:36:56.500,81,VC 17/36
1865,2019-07-03 17:40:50.300,82,VC 17/36
1866,2019-07-03 17:40:52.100,81,VC 17/36
1867,2019-07-03 17:42:57.100,82,VC 17/36
1872,2019-07-03 17:43:29.000,81,VC 17/36
1873,2019-07-03 17:43:30.400,82,VC 17/36
1874,2019-07-03 17:43:33.500,81,VC 17/36
1875,2019-07-03 17:44:31.000,82,VC 17/36
1876,2019-07-03 17:44:32.400,81,VC 17/36
1877,2019-07-03 17:44:32.500,82,VC 17/36
1878,2019-07-03 17:44:33.000,81,VC 17/36
1879,2019-07-03 17:45:22.000,82,VC 17/36
1880,2019-07-03 17:45:26.000,81,VC 17/36
1881,2019-07-03 17:46:06.100,82,VC 17/36
1882,2019-07-03 17:46:08.000,81,VC 17/36
1883,2019-07-03 17:47:19.600,82,VC 17/36
1884,2019-07-03 17:47:21.900,81,VC 17/36
1885,2019-07-03 17:47:26.000,82,VC 17/36
1886,2019-07-03 17:47:27.600,81,VC 17/36
1887,2019-07-03 17:48:43.200,82,VC 17/36
1888,2019-07-03 17:48:47.000,81,VC 17/36
1889,2019-07-03 17:49:13.900,82,VC 17/36
1890,2019-07-03 17:49:20.500,81,VC 17/36
1891,2019-07-03 17:52:39.000,82,VC 17/36
1894,2019-07-03 17:52:41.200,81,VC 17/36
1895,2019-07-03 17:52:43.900,82,VC 17/36
1896,2019-07-03 17:52:46.400,81,VC 17/36
1897,2019-07-03 17:53:18.600,82,VC 17/36
1898,2019-07-03 17:53:33.000,81,VC 17/36
1899,2019-07-03 17:54:12.500,82,VC 17/36
1900,2019-07-03 17:54:14.300,81,VC 17/36
1901,2019-07-03 17:56:22.400,82,VC 17/36
1902,2019-07-03 17:56:24.400,81,VC 17/36
1903,2019-07-03 17:56:52.100,82,VC 17/36
1904,2019-07-03 17:56:55.000,81,VC 17/36
1905,2019-07-03 17:56:58.400,82,VC 17/36
1906,2019-07-03 17:57:01.600,81,VC 17/36
1907,2019-07-03 17:57:45.200,82,VC 17/36
1908,2019-07-03 17:57:50.000,81,VC 17/36
1909,2019-07-03 17:58:31.000,82,VC 17/36
1912,2019-07-03 17:58:33.000,81,VC 17/36
1913,2019-07-03 17:59:24.700,82,VC 17/36
1914,2019-07-03 17:59:28.000,81,VC 17/36
1915,2019-07-03 18:01:00.700,82,VC 17/36
1916,2019-07-03 18:01:03.700,81,VC 17/36
1917,2019-07-03 18:01:47.700,82,VC 17/36
1918,2019-07-03 18:01:50.700,81,VC 17/36
1919,2019-07-03 18:01:52.400,82,VC 17/36
1920,2019-07-03 18:01:56.100,81,VC 17/36
1921,2019-07-03 18:05:05.800,82,VC 17/36
1922,2019-07-03 18:05:08.300,81,VC 17/36
1923,2019-07-03 18:05:12.700,82,VC 17/36
1926,2019-07-03 18:05:18.800,81,VC 17/36
1927,2019-07-03 18:05:18.900,82,VC 17/36
1928,2019-07-03 18:05:19.000,81,VC 17/36
1929,2019-07-03 18:08:41.000,82,VC 17/36
1932,2019-07-03 18:09:11.900,81,VC 17/36
1933,2019-07-03 18:09:31.200,82,VC 17/36
1934,2019-07-03 18:09:34.200,81,VC 17/36
1935,2019-07-03 18:10:02.800,82,VC 17/36
1936,2019-07-03 18:10:07.000,81,VC 17/36
1937,2019-07-03 18:11:42.400,82,VC 17/36
1940,2019-07-03 18:11:45.000,81,VC 17/36
1941,2019-07-03 18:12:29.700,82,VC 17/36
1942,2019-07-03 18:12:35.900,81,VC 17/36
1943,2019-07-03 18:13:16.000,82,VC 17/36
1944,2019-07-03 18:13:18.400,81,VC 17/36
1945,2019-07-03 18:13:38.000,82,VC 17/36
1948,2019-07-03 18:13:47.000,81,VC 17/36
1949,2019-07-03 18:15:04.500,82,VC 17/36
1950,2019-07-03 18:15:06.800,81,VC 17/36
1951,2019-07-03 18:15:06.900,82,VC 17/36
1952,2019-07-03 18:15:07.000,81,VC 17/36
1953,2019-07-03 18:15:25.500,82,VC 17/36
1954,2019-07-03 18:15:36.400,81,VC 17/36
1955,2019-07-03 18:15:43.900,82,VC 17/36
1956,2019-07-03 18:15:46.100,81,VC 17/36
1957,2019-07-03 18:16:40.000,82,VC 17/36
1958,2019-07-03 18:16:42.100,81,VC 17/36
1959,2019-07-03 18:18:54.700,82,VC 17/36
1960,2019-07-03 18:18:57.000,81,VC 17/36
1961,2019-07-03 18:19:57.600,82,VC 17/36
1962,2019-07-03 18:20:00.000,81,VC 17/36
1963,2019-07-03 18:20:40.300,82,VC 17/36
1964,2019-07-03 18:20:42.400,81,VC 17/36
1965,2019-07-03 18:23:49.900,82,VC 17/36
1966,2019-07-03 18:23:58.000,81,VC 17/36
1967,2019-07-03 18:24:03.200,82,VC 17/36
1968,2019-07-03 18:24:05.100,81,VC 17/36
1969,2019-07-03 18:24:38.400,82,VC 17/36
1972,2019-07-03 18:24:42.400,81,VC 17/36
1973,2019-07-03 18:24:56.800,82,VC 17/36
1976,2019-07-03 18:25:00.000,81,VC 17/36
1977,2019-07-03 18:26:12.200,82,VC 17/36
1978,2019-07-03 18:26:16.000,81,VC 17/36
1979,2019-07-03 18:26:41.700,82,VC 17/36
1980,2019-07-03 18:26:47.700,81,VC 17/36
1981,2019-07-03 18:27:37.000,82,VC 17/36
1982,2019-07-03 18:27:39.800,81,VC 17/36
1983,2019-07-03 18:29:03.000,82,VC 17/36
1986,2019-07-03 18:29:15.800,81,VC 17/36
1987,2019-07-03 18:29:41.400,82,VC 17/36
1988,2019-07-03 18:29:43.200,81,VC 17/36
1989,2019-07-03 18:32:51.100,82,VC 17/36
1992,2019-07-03 18:32:53.000,81,VC 17/36
1993,2019-07-03 18:32:58.200,82,VC 17/36
1994,2019-07-03 18:33:00.200,81,VC 17/36
1995,2019-07-03 18:34:27.000,82,VC 17/36
1996,2019-07-03 18:34:35.400,81,VC 17/36
1997,2019-07-03 18:35:15.000,82,VC 17/36
2000,2019-07-03 18:35:17.000,81,VC 17/36
2001,2019-07-03 18:35:31.300,82,VC 17/36
2004,2019-07-03 18:35:34.000,81,VC 17/36
2005,2019-07-03 18:35:50.100,82,VC 17/36
2006,2019-07-03 18:35:52.200,81,VC 17/36
2007,2019-07-03 18:36:53.800,82,VC 17/36
2008,2019-07-03 18:36:56.000,81,VC 17/36
2009,2019-07-03 18:37:33.600,82,VC 17/36
2010,2019-07-03 18:37:35.700,81,VC 17/36
2011,2019-07-03 18:39:04.400,82,VC 17/36
2012,2019-07-03 18:39:07.400,81,VC 17/36
2013,2019-07-03 18:43:16.000,82,VC 17/36
2016,2019-07-03 18:43:19.000,81,VC 17/36
2017,2019-07-03 18:45:26.700,82,VC 17/36
2018,2019-07-03 18:45:29.300,81,VC 17/36
2019,2019-07-03 18:46:10.000,82,VC 17/36
2022,2019-07-03 18:46:21.500,81,VC 17/36
2023,2019-07-03 18:46:44.100,82,VC 17/36
2024,2019-07-03 18:46:47.000,81,VC 17/36
2025,2019-07-03 18:46:50.200,82,VC 17/36
2026,2019-07-03 18:46:54.300,81,VC 17/36
2027,2019-07-03 18:47:29.500,82,VC 17/36
2028,2019-07-03 18:47:31.500,81,VC 17/36
2029,2019-07-03 18:48:05.800,82,VC 17/36
2032,2019-07-03 18:48:08.000,81,VC 17/36
2033,2019-07-03 18:50:36.500,82,VC 17/36
2034,2019-07-03 18:50:37.800,81,VC 17/36
2035,2019-07-03 18:50:37.900,82,VC 17/36
2036,2019-07-03 18:50:38.300,81,VC 17/36
2037,2019-07-03 18:51:53.000,82,VC 17/36
2038,2019-07-03 18:51:56.100,81,VC 17/36
2039,2019-07-03 18:52:12.700,82,VC 17/36
2040,2019-07-03 18:52:25.600,81,VC 17/36
2041,2019-07-03 18:52:55.000,82,VC 17/36
2042,2019-07-03 18:52:57.000,81,VC 17/36
2043,2019-07-03 18:55:56.400,82,VC 17/36
2044,2019-07-03 18:55:58.400,81,VC 17/36
2045,2019-07-03 18:57:07.000,82,VC 17/36
2046,2019-07-03 18:57:11.000,81,VC 17/36
2047,2019-07-03 19:00:42.000,82,VC 17/36
2048,2019-07-03 19:00:45.000,81,VC 17/36
2049,2019-07-03 19:01:00.300,82,VC 17/36
2050,2019-07-03 19:01:01.800,81,VC 17/36
2051,2019-07-03 19:01:01.900,82,VC 17/36
2052,2019-07-03 19:01:02.000,81,VC 17/36
2053,2019-07-03 19:01:06.500,82,VC 17/36
2054,2019-07-03 19:01:08.600,81,VC 17/36
2055,2019-07-03 19:01:15.900,82,VC 17/36
2058,2019-07-03 19:01:17.600,81,VC 17/36
2059,2019-07-03 19:03:34.700,82,VC 17/36
2060,2019-07-03 19:03:37.300,81,VC 17/36
2061,2019-07-03 19:03:40.100,82,VC 17/36
2062,2019-07-03 19:03:41.600,81,VC 17/36
2063,2019-07-03 19:04:17.300,82,VC 17/36
2064,2019-07-03 19:04:37.000,81,VC 17/36
2065,2019-07-03 19:04:52.500,82,VC 17/36
2066,2019-07-03 19:04:54.800,81,VC 17/36
2067,2019-07-03 19:05:35.000,82,VC 17/36
2068,2019-07-03 19:05:37.400,81,VC 17/36
2069,2019-07-03 19:05:37.500,82,VC 17/36
2070,2019-07-03 19:05:38.600,81,VC 17/36
2071,2019-07-03 19:08:37.800,82,VC 17/36
2074,2019-07-03 19:08:39.800,81,VC 17/36
2075,2019-07-03 19:09:16.100,82,VC 17/36
2078,2019-07-03 19:09:18.100,81,VC 17/36
2079,2019-07-03 19:11:23.300,82,VC 17/36
2080,2019-07-03 19:11:25.200,81,VC 17/36
2081,2019-07-03 19:12:13.200,82,VC 17/36
2082,2019-07-03 19:12:17.000,81,VC 17/36
2083,2019-07-03 19:13:45.400,82,VC 17/36
2084,2019-07-03 19:13:57.700,81,VC 17/36
2085,2019-07-03 19:14:24.000,82,VC 17/36
2086,2019-07-03 19:14:26.500,81,VC 17/36
2087,2019-07-03 19:16:09.000,82,VC 17/36
2088,2019-07-03 19:16:11.300,81,VC 17/36
2089,2019-07-03 19:16:16.400,82,VC 17/36
2092,2019-07-03 19:16:18.600,81,VC 17/36
2093,2019-07-03 19:16:22.900,82,VC 17/36
2094,2019-07-03 19:16:25.500,81,VC 17/36
2095,2019-07-03 19:18:50.800,82,VC 17/36
2096,2019-07-03 19:18:54.000,81,VC 17/36
2097,2019-07-03 19:19:43.700,82,VC 17/36
2100,2019-07-03 19:19:47.000,81,VC 17/36
2101,2019-07-03 19:19:51.700,82,VC 17/36
2102,2019-07-03 19:19:54.900,81,VC 17/36
2103,2019-07-03 19:20:05.600,82,VC 17/36
2104,2019-07-03 19:20:07.700,81,VC 17/36
2105,2019-07-03 19:22:48.600,82,VC 17/36
2106,2019-07-03 19:22:51.300,81,VC 17/36
2107,2019-07-03 19:23:15.600,82,VC 17/36
2108,2019-07-03 19:23:17.900,81,VC 17/36
2109,2019-07-03 19:23:23.600,82,VC 17/36
2112,2019-07-03 19:23:25.300,81,VC 17/36
2113,2019-07-03 19:26:07.300,82,VC 17/36
2117,2019-07-03 19:26:12.100,81,VC 17/36
2118,2019-07-03 19:26:36.800,82,VC 17/36
2121,2019-07-03 19:26:47.100,81,VC 17/36
2122,2019-07-03 19:27:00.100,82,VC 17/36
2123,2019-07-03 19:27:02.700,81,VC 17/36
2124,2019-07-03 19:27:33.200,82,VC 17/36
2127,2019-07-03 19:27:36.300,81,VC 17/36
2128,2019-07-03 19:29:59.500,82,VC 17/36
2129,2019-07-03 19:30:02.800,81,VC 17/36
2130,2019-07-03 19:31:28.200,82,VC 17/36
2131,2019-07-03 19:31:30.600,81,VC 17/36
2132,2019-07-03 19:31:46.300,82,VC 17/36
2133,2019-07-03 19:31:49.700,81,VC 17/36
2134,2019-07-03 19:34:09.800,82,VC 17/36
2135,2019-07-03 19:34:14.400,81,VC 17/36
2136,2019-07-03 19:34:55.800,82,VC 17/36
2137,2019-07-03 19:34:59.400,81,VC 17/36
2138,2019-07-03 19:40:54.300,82,VC 17/36
2139,2019-07-03 19:40:56.100,81,VC 17/36
2140,2019-07-03 19:42:07.500,82,VC 17/36
2143,2019-07-03 19:42:09.800,81,VC 17/36
2144,2019-07-03 19:42:09.900,82,VC 17/36
2145,2019-07-03 19:42:10.000,81,VC 17/36
2146,2019-07-03 19:44:18.000,82,VC 17/36
2147,2019-07-03 19:44:20.800,81,VC 17/36
2148,2019-07-03 19:44:20.900,82,VC 17/36
2149,2019-07-03 19:44:21.000,81,VC 17/36
2150,2019-07-03 19:54:38.000,82,VC 17/36
2151,2019-07-03 19:54:41.500,81,VC 17/36
2152,2019-07-03 19:54:44.100,82,VC 17/36
2153,2019-07-03 19:54:47.300,81,VC 17/36
2154,2019-07-03 19:54:56.600,82,VC 17/36
2155,2019-07-03 19:55:00.200,81,VC 17/36
2156,2019-07-03 19:55:01.700,82,VC 17/36
2157,2019-07-03 19:55:04.300,81,VC 17/36
2158,2019-07-03 19:58:02.100,82,VC 17/36
2159,2019-07-03 19:58:04.500,81,VC 17/36
2160,2019-07-03 19:58:21.500,82,VC 17/36
2161,2019-07-03 19:58:24.800,81,VC 17/36
2162,2019-07-03 20:00:19.200,82,VC 17/36
2163,2019-07-03 20:00:24.400,81,VC 17/36
2164,2019-07-03 20:01:59.300,82,VC 17/36
2165,2019-07-03 20:01:59.700,81,VC 17/36
2166,2019-07-03 20:02:00.100,82,VC 17/36
2167,2019-07-03 20:02:00.700,81,VC 17/36
2168,2019-07-03 20:02:01.200,82,VC 17/36
2169,2019-07-03 20:02:01.700,81,VC 17/36
2170,2019-07-03 20:02:02.300,82,VC 17/36
2171,2019-07-03 20:02:02.800,81,VC 17/36
2172,2019-07-03 20:02:05.300,82,VC 17/36
2173,2019-07-03 20:02:10.400,81,VC 17/36
2174,2019-07-03 20:02:10.600,82,VC 17/36
2175,2019-07-03 20:02:13.700,81,VC 17/36
2176,2019-07-03 20:03:31.700,82,VC 17/36
2177,2019-07-03 20:03:34.200,81,VC 17/36
2178,2019-07-03 20:03:42.400,82,VC 17/36
2181,2019-07-03 20:03:44.100,81,VC 17/36
2182,2019-07-03 20:05:14.100,82,VC 17/36
2185,2019-07-03 20:05:18.200,81,VC 17/36
2186,2019-07-03 20:05:56.700,82,VC 17/36
2189,2019-07-03 20:06:04.000,81,VC 17/36
2190,2019-07-03 20:09:08.200,82,VC 17/36
2191,2019-07-03 20:09:11.100,81,VC 17/36
2192,2019-07-03 20:10:39.400,82,VC 17/36
2193,2019-07-03 20:10:44.100,81,VC 17/36
2194,2019-07-03 20:13:29.200,82,VC 17/36
2195,2019-07-03 20:13:34.100,81,VC 17/36
2196,2019-07-03 20:13:42.700,82,VC 17/36
2197,2019-07-03 20:13:46.300,81,VC 17/36
2198,2019-07-03 20:13:49.200,82,VC 17/36
2199,2019-07-03 20:13:52.100,81,VC 17/36
2200,2019-07-03 20:13:53.600,82,VC 17/36
2203,2019-07-03 20:13:56.000,81,VC 17/36
2204,2019-07-03 20:14:07.600,82,VC 17/36
2205,2019-07-03 20:14:09.600,81,VC 17/36
2206,2019-07-03 20:15:07.100,82,VC 17/36
2207,2019-07-03 20:15:10.000,81,VC 17/36
2208,2019-07-03 20:15:28.200,82,VC 17/36
2209,2019-07-03 20:15:32.000,81,VC 17/36
2210,2019-07-03 20:19:27.800,82,VC 17/36
2211,2019-07-03 20:19:31.600,81,VC 17/36
2212,2019-07-03 20:21:28.200,82,VC 17/36
2215,2019-07-03 20:21:29.800,81,VC 17/36
2216,2019-07-03 20:21:29.900,82,VC 17/36
2217,2019-07-03 20:21:30.000,81,VC 17/36
2218,2019-07-03 20:23:43.600,82,VC 17/36
2219,2019-07-03 20:23:45.800,81,VC 17/36
2220,2019-07-03 20:23:45.900,82,VC 17/36
2221,2019-07-03 20:23:46.000,81,VC 17/36
2222,2019-07-03 20:25:02.100,82,VC 17/36
2223,2019-07-03 20:25:05.200,81,VC 17/36
2224,2019-07-03 20:25:33.100,82,VC 17/36
2225,2019-07-03 20:25:35.200,81,VC 17/36
2226,2019-07-03 20:29:33.600,82,VC 17/36
2227,2019-07-03 20:29:40.200,81,VC 17/36
2228,2019-07-03 20:29:49.200,82,VC 17/36
2231,2019-07-03 20:29:51.700,81,VC 17/36
2232,2019-07-03 20:30:08.400,82,VC 17/36
2233,2019-07-03 20:30:12.600,81,VC 17/36
2234,2019-07-03 20:31:26.000,82,VC 17/36
2235,2019-07-03 20:31:29.400,81,VC 17/36
2236,2019-07-03 20:31:57.800,82,VC 17/36
2237,2019-07-03 20:32:00.800,81,VC 17/36
2238,2019-07-03 20:33:26.300,82,VC 17/36
2239,2019-07-03 20:33:29.600,81,VC 17/36
2240,2019-07-03 20:33:41.700,82,VC 17/36
2243,2019-07-03 20:33:44.100,81,VC 17/36
2244,2019-07-03 20:33:46.000,82,VC 17/36
2245,2019-07-03 20:33:46.400,81,VC 17/36
2246,2019-07-03 20:33:46.600,82,VC 17/36
2247,2019-07-03 20:33:47.100,81,VC 17/36
2248,2019-07-03 20:33:47.400,82,VC 17/36
2249,2019-07-03 20:33:48.300,81,VC 17/36
2250,2019-07-03 20:33:48.900,82,VC 17/36
2251,2019-07-03 20:33:49.900,81,VC 17/36
2252,2019-07-03 20:34:53.000,82,VC 17/36
2253,2019-07-03 20:34:57.000,81,VC 17/36
2254,2019-07-03 20:36:00.700,82,VC 17/36
2255,2019-07-03 20:36:03.400,81,VC 17/36
2256,2019-07-03 20:36:04.000,82,VC 17/36
2259,2019-07-03 20:36:06.100,81,VC 17/36
2260,2019-07-03 20:39:38.500,82,VC 17/36
2261,2019-07-03 20:39:41.700,81,VC 17/36
2262,2019-07-03 20:39:59.500,82,VC 17/36
2263,2019-07-03 20:40:16.300,81,VC 17/36
2264,2019-07-03 20:41:26.200,82,VC 17/36
2269,2019-07-03 20:41:29.500,81,VC 17/36
2270,2019-07-03 20:45:36.300,82,VC 17/36
2273,2019-07-03 20:45:38.100,81,VC 17/36
2274,2019-07-03 20:51:12.300,82,VC 17/36
2275,2019-07-03 20:51:14.800,81,VC 17/36
2276,2019-07-03 20:51:14.900,82,VC 17/36
2277,2019-07-03 20:51:15.000,81,VC 17/36
2278,2019-07-03 20:56:52.000,82,VC 17/36
2279,2019-07-03 20:56:54.100,81,VC 17/36
2280,2019-07-03 21:02:19.500,82,VC 17/36
2281,2019-07-03 21:02:23.400,81,VC 17/36
2282,2019-07-03 21:02:50.300,82,VC 17/36
2283,2019-07-03 21:02:53.000,81,VC 17/36
2284,2019-07-03 21:04:39.800,82,VC 17/36
2285,2019-07-03 21:04:41.500,81,VC 17/36
2286,2019-07-03 21:04:41.600,82,VC 17/36
2287,2019-07-03 21:04:42.200,81,VC 17/36
2288,2019-07-03 21:05:52.700,82,VC 17/36
2289,2019-07-03 21:05:54.200,81,VC 17/36
2290,2019-07-03 21:05:54.300,82,VC 17/36
2291,2019-07-03 21:05:54.700,81,VC 17/36
2292,2019-07-03 21:14:41.000,82,VC 17/36
2293,2019-07-03 21:14:48.500,81,VC 17/36
2294,2019-07-03 21:16:08.400,82,VC 17/36
2295,2019-07-03 21:16:10.700,81,VC 17/36
2296,2019-07-03 21:16:29.600,82,VC 17/36
2297,2019-07-03 21:16:31.700,81,VC 17/36
2298,2019-07-03 21:20:56.400,82,VC 17/36
2299,2019-07-03 21:20:58.200,81,VC 17/36
2300,2019-07-03 21:20:58.300,82,VC 17/36
2301,2019-07-03 21:20:58.400,81,VC 17/36
2302,2019-07-03 21:24:18.300,82,VC 17/36
2303,2019-07-03 21:24:24.100,81,VC 17/36
2304,2019-07-03 21:24:50.400,82,VC 17/36
2307,2019-07-03 21:24:52.500,81,VC 17/36
2308,2019-07-03 21:25:30.100,82,VC 17/36
2309,2019-07-03 21:25:32.000,81,VC 17/36
2310,2019-07-03 21:33:25.300,82,VC 17/36
2311,2019-07-03 21:33:35.600,81,VC 17/36
2312,2019-07-03 21:35:03.000,82,VC 17/36
2315,2019-07-03 21:35:05.700,81,VC 17/36
2316,2019-07-03 21:41:37.000,82,VC 17/36
2317,2019-07-03 21:41:39.200,81,VC 17/36
2318,2019-07-03 21:45:41.100,82,VC 17/36
2321,2019-07-03 21:45:44.100,81,VC 17/36
2322,2019-07-03 21:46:42.200,82,VC 17/36
2323,2019-07-03 21:46:44.700,81,VC 17/36
2324,2019-07-03 22:10:54.100,82,VC 17/36
2327,2019-07-03 22:10:56.000,81,VC 17/36
2328,2019-07-03 22:12:18.600,82,VC 17/36
2329,2019-07-03 22:12:21.500,81,VC 17/36
2330,2019-07-03 22:14:50.800,82,VC 17/36
2331,2019-07-03 22:14:53.000,81,VC 17/36
2332,2019-07-03 22:18:26.300,82,VC 17/36
2333,2019-07-03 22:18:28.700,81,VC 17/36
2334,2019-07-03 22:19:14.100,82,VC 17/36
2335,2019-07-03 22:19:17.400,81,VC 17/36
2336,2019-07-03 22:20:07.600,82,VC 17/36
2339,2019-07-03 22:20:09.700,81,VC 17/36
2340,2019-07-03 22:31:59.000,82,VC 17/36
2341,2019-07-03 22:32:00.700,81,VC 17/36
2342,2019-07-03 22:40:08.600,82,VC 17/36
2343,2019-07-03 22:40:10.700,81,VC 17/36
2344,2019-07-03 22:48:26.200,82,VC 17/36
2345,2019-07-03 22:48:29.700,81,VC 17/36
2346,2019-07-03 22:52:44.400,82,VC 17/36
2347,2019-07-03 22:52:46.300,81,VC 17/36
2348,2019-07-03 22:55:46.700,82,VC 17/36
2351,2019-07-03 22:55:51.200,81,VC 17/36
2352,2019-07-03 22:59:37.500,82,VC 17/36
2353,2019-07-03 22:59:53.000,81,VC 17/36
2354,2019-07-03 23:02:10.700,82,VC 17/36
2357,2019-07-03 23:02:12.600,81,VC 17/36
2358,2019-07-03 23:07:29.300,82,VC 17/36
2359,2019-07-03 23:07:31.100,81,VC 17/36
2360,2019-07-03 23:08:58.400,82,VC 17/36
2361,2019-07-03 23:09:01.100,81,VC 17/36
2362,2019-07-03 23:09:24.700,82,VC 17/36
2365,2019-07-03 23:09:27.000,81,VC 17/36
2366,2019-07-03 23:10:02.400,82,VC 17/36
2367,2019-07-03 23:10:03.900,81,VC 17/36
2368,2019-07-03 23:10:04.000,82,VC 17/36
2369,2019-07-03 23:10:04.500,81,VC 17/36
2370,2019-07-03 23:10:07.200,82,VC 17/36
2371,2019-07-03 23:10:10.000,81,VC 17/36
2372,2019-07-03 23:21:04.300,82,VC 17/36
2375,2019-07-03 23:21:06.000,81,VC 17/36
2376,2019-07-03 23:51:42.200,82,VC 17/36
2377,2019-07-03 23:51:44.500,81,VC 17/36
2378,2019-07-03 23:55:25.100,82,VC 17/36
2381,2019-07-03 23:55:27.000,81,VC 17/36
